nom_compositeur;date_naissance;date_mort;nb_morceau
groupe little big;2013-04-01;0000-00-00;93
Jean-Sébastien Bach;1685-03-31;1750-07-28;1300
Ludwig van Beethoven;1770-12-16;1827-03-26;500
Wolfgang Amadeus Mozart;1756-01-27;1791-12-05;NULL
Meganeko;NULL;NULL;70
钟离;1969-12-31;NULL;112
魏无羡;1998-10-31;NULL;16
Adrien Nougaret (Zerator);1990-03-01;NULL;13
Aron Michael Ekberg (AronChupa);1991-03-30;NULL;17
Pyotr Ilyich Tchaikovsky;1840-05-07;1893-11-06;104
Claude Debussy;1862-08-22;1918-03-25;227
Franz Schubert;1797-01-31;1828-11-19;600
Igor Stravinsky;1882-06-17;1971-04-06;100
George Frideric Handel;1685-02-23;1759-04-14;612
Antonio Vivaldi;1678-03-04;1741-07-28;500
Sergei Rachmaninoff;1873-04-01;1943-03-28;45
Frédéric Chopin;1810-03-01;1849-10-17;230
Gustav Mahler;1860-07-07;1911-05-18;40
Edvard Grieg;1843-06-15;1907-09-04;74
Hans Zimmer;1957-09-12;NULL;200
John Williams;1932-02-08;NULL;150
Lindsey Stirling;1986-09-21;NULL;50
Alan Walker;1997-08-24;NULL;30
Dua Lipa;1995-08-22;NULL;40
